date	ourPrice	actualPrice
10:50:25.825000	35.130	35.130
10:50:25.825000	35.130	35.130
10:50:25.826000	35.130	35.130
10:50:25.829000	35.130	35.130
10:50:25.829000	35.130	35.130
10:50:25.829000	35.130	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.178000	35.120	35.130
10:50:28.818000	35.120	35.130
10:50:28.818000	35.120	35.120
10:50:29.691000	35.120	35.120
10:50:29.691000	35.120	35.120
10:50:29.691000	35.120	35.120
10:50:29.691000	35.120	35.120
10:50:29.691000	35.120	35.120
10:50:33.274000	35.120	35.120
10:50:33.274000	35.120	35.125
10:50:33.337000	35.140	35.125
10:50:33.337000	35.140	35.125
10:50:33.337000	35.140	35.125
10:50:33.337000	35.140	35.140
10:50:35.010000	35.110	35.140
10:50:35.010000	35.110	35.140
10:50:35.010000	35.110	35.110
10:50:35.010000	35.110	35.110
10:50:35.010000	35.110	35.110
10:50:35.010000	35.110	35.110
10:50:35.190000	35.140	35.110
10:50:35.190000	35.140	35.140
10:50:36.381000	35.120	35.140
10:50:40.994000	35.130	35.140
10:50:40.994000	35.130	35.125
10:50:41.015000	35.120	35.125
10:50:41.015000	35.120	35.120
10:50:42.683000	35.090	35.120
10:50:42.683000	35.090	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.120
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:47.023000	35.110	35.110
10:50:49.285000	35.120	35.110
10:50:49.285000	35.120	35.110
10:50:49.285000	35.120	35.120
10:50:49.285000	35.120	35.120
10:50:49.285000	35.120	35.120
10:50:49.285000	35.120	35.120
10:50:49.285000	35.120	35.120
10:50:56.317000	35.130	35.120
10:50:56.439000	35.130	35.120
10:50:56.439000	35.130	35.120
10:50:56.439000	35.130	35.130
10:50:56.439000	35.130	35.130
10:50:56.439000	35.130	35.130
10:50:56.439000	35.130	35.130
10:50:56.440000	35.130	35.130
10:50:56.440000	35.130	35.130
10:50:56.442000	35.130	35.130
10:50:56.442000	35.130	35.130
10:50:56.442000	35.130	35.130
10:50:56.591000	35.130	35.130
10:50:57.706000	35.130	35.130
10:50:57.706000	35.130	35.130
10:50:58.856000	35.120	35.130
10:50:58.856000	35.120	35.130
10:50:58.856000	35.120	35.120
10:51:00.129000	35.120	35.120
10:51:00.129000	35.120	35.120
10:51:00.292000	35.120	35.120
10:51:00.292000	35.120	35.120
10:51:01.223000	35.120	35.120
10:51:01.223000	35.120	35.120
10:51:02.151000	35.120	35.120
10:51:02.151000	35.120	35.120
10:51:02.273000	35.120	35.120
10:51:02.273000	35.120	35.120
10:51:03.294000	35.120	35.120
10:51:03.294000	35.120	35.120
10:51:03.297000	35.120	35.120
10:51:03.297000	35.120	35.120
10:51:03.727000	35.110	35.120
10:51:04.198000	35.120	35.120
10:51:04.198000	35.120	35.120
10:51:04.198000	35.120	35.120
10:51:04.198000	35.120	35.120
10:51:04.198000	35.120	35.120
10:51:04.198000	35.120	35.120
10:51:04.358000	35.120	35.120
10:51:04.358000	35.120	35.120
10:51:07.781000	35.140	35.120
10:51:07.781000	35.140	35.140
10:51:07.961000	35.140	35.140
10:51:07.961000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:08.149000	35.140	35.140
10:51:09.948000	35.140	35.140
10:51:09.948000	35.140	35.140
10:51:11.295000	35.130	35.140
10:51:11.295000	35.130	35.130
10:51:20.686000	35.140	35.130
10:51:20.686000	35.140	35.140
10:51:20.686000	35.140	35.140
10:51:20.686000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.335000	35.140	35.140
10:51:30.358000	35.140	35.140
10:51:30.877000	35.140	35.140
10:51:30.878000	35.140	35.140
10:51:30.878000	35.140	35.140
10:51:30.878000	35.140	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.140
10:51:30.908000	35.130	35.130
10:51:30.908000	35.130	35.130
10:51:30.908000	35.130	35.130
10:51:30.908000	35.130	35.130
10:51:30.908000	35.130	35.130
10:51:30.908000	35.130	35.130
10:51:44.995000	35.125	35.130
10:51:45.500000	35.120	35.130
10:51:51.008000	35.120	35.130
10:51:51.008000	35.120	35.130
10:51:51.008000	35.120	35.130
10:51:51.008000	35.120	35.130
10:51:51.008000	35.120	35.130
10:51:51.008000	35.120	35.120
10:51:51.008000	35.120	35.120
10:51:51.008000	35.120	35.120
10:51:51.008000	35.120	35.120
10:51:51.212000	35.120	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.251000	35.110	35.110
10:51:51.271000	35.110	35.110
10:51:51.271000	35.110	35.110
10:51:51.271000	35.120	35.110
10:51:51.271000	35.120	35.110
10:51:51.271000	35.120	35.110
10:51:51.271000	35.120	35.120
10:51:51.575000	35.110	35.120
10:51:51.577000	35.110	35.110
10:51:51.980000	35.110	35.110
10:51:51.980000	35.110	35.110
10:51:51.999000	35.110	35.110
10:51:51.999000	35.110	35.110
10:51:51.999000	35.110	35.110
10:51:56.633000	35.110	35.110
10:51:56.795000	35.110	35.110
10:51:56.886000	35.120	35.110
10:51:56.886000	35.120	35.110
10:51:56.886000	35.120	35.110
10:51:56.886000	35.120	35.110
10:51:56.886000	35.120	35.110
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.886000	35.120	35.120
10:51:56.922000	35.120	35.120
10:51:58.324000	35.120	35.120
10:51:58.337000	35.115	35.120
10:51:58.338000	35.115	35.120
10:51:58.381000	35.115	35.120
10:52:00.960000	35.115	35.120
10:52:01.688000	35.115	35.120
10:52:03.305000	35.115	35.120
10:52:11.697000	35.115	35.120
10:52:12.387000	35.120	35.120
10:52:12.845000	35.110	35.120
10:52:12.845000	35.110	35.120
10:52:12.845000	35.110	35.120
10:52:12.845000	35.110	35.120
10:52:12.845000	35.110	35.110
10:52:12.845000	35.110	35.110
10:52:12.845000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.091000	35.110	35.110
10:52:15.092000	35.110	35.110
10:52:17.372000	35.110	35.110
10:52:23.199000	35.110	35.110
10:52:23.199000	35.110	35.110
10:52:23.199000	35.110	35.110
10:52:23.199000	35.110	35.110
10:52:24.709000	35.110	35.110
10:52:30.377000	35.120	35.110
10:52:31.038000	35.120	35.110
10:52:31.038000	35.120	35.110
10:52:31.038000	35.120	35.120
10:52:31.038000	35.120	35.120
10:52:31.038000	35.120	35.120
10:52:35.987000	35.110	35.120
10:52:35.987000	35.110	35.120
10:52:35.987000	35.110	35.120
10:52:35.987000	35.110	35.120
10:52:35.987000	35.110	35.120
10:52:35.987000	35.110	35.110
10:52:35.987000	35.110	35.110
10:52:35.987000	35.110	35.110
10:52:35.987000	35.110	35.110
10:52:35.987000	35.110	35.110
10:52:35.987000	35.110	35.110
10:52:53.145000	35.110	35.110
10:52:53.145000	35.110	35.110
10:52:57.875000	35.110	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.110
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.102000	35.120	35.120
10:53:19.103000	35.120	35.120
10:53:19.103000	35.120	35.120
10:53:19.103000	35.120	35.120
10:53:19.103000	35.120	35.120
10:53:19.117000	35.120	35.120
10:53:19.165000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.788000	35.120	35.120
10:53:51.800000	35.120	35.120
10:53:51.800000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:51.801000	35.120	35.120
10:53:52.571000	35.115	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:54.125000	35.120	35.120
10:53:55.145000	35.120	35.120
10:53:55.145000	35.120	35.120
10:53:55.743000	35.120	35.120
10:54:02.680000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.470000	35.120	35.120
10:54:06.471000	35.120	35.120
10:54:06.486000	35.120	35.120
10:54:06.621000	35.120	35.120
10:54:06.621000	35.120	35.120
10:54:08.614000	35.120	35.120
10:54:08.614000	35.120	35.120
10:54:08.614000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:12.878000	35.120	35.120
10:54:17.199000	35.120	35.120
10:54:18.104000	35.110	35.120
10:54:18.104000	35.110	35.115
10:54:18.245000	35.120	35.115
10:54:32.619000	35.115	35.115
10:54:41.719000	35.120	35.115
10:54:41.719000	35.120	35.115
10:54:41.719000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:41.720000	35.120	35.120
10:54:47.990000	35.120	35.120
10:54:48.844000	35.130	35.120
10:54:48.844000	35.130	35.130
10:54:48.844000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:48.845000	35.130	35.130
10:54:55.432000	35.130	35.135
10:54:55.490000	35.140	35.135
10:54:55.490000	35.140	35.135
10:54:55.490000	35.140	35.135
10:54:55.490000	35.140	35.140
10:54:55.490000	35.140	35.140
10:54:55.490000	35.140	35.140
10:54:55.490000	35.140	35.140
10:54:55.572000	35.130	35.140
10:54:55.834000	35.140	35.140
10:54:55.834000	35.140	35.140
10:55:05.992000	35.140	35.140
10:55:05.992000	35.140	35.140
10:55:08.195000	35.150	35.140
10:55:08.195000	35.150	35.150
10:55:08.404000	35.130	35.150
10:55:08.404000	35.130	35.130
10:55:16.601000	35.140	35.130
10:55:16.601000	35.140	35.140
10:55:18.237000	35.150	35.140
10:55:18.237000	35.150	35.140
10:55:18.237000	35.150	35.140
10:55:18.237000	35.150	35.140
10:55:48.762000	35.140	35.140
10:55:48.762000	35.140	35.140
10:55:48.762000	35.140	35.140
10:55:48.763000	35.140	35.140
10:55:48.763000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:49.945000	35.140	35.140
10:55:52.857000	35.140	35.145
10:55:52.908000	35.150	35.145
10:55:52.908000	35.150	35.145
10:55:52.908000	35.150	35.150
10:55:52.997000	35.140	35.150
10:55:56.771000	35.150	35.150
10:55:56.771000	35.150	35.150
10:55:56.865000	35.150	35.150
10:55:56.865000	35.150	35.150
10:55:57.459000	35.150	35.150
10:55:57.459000	35.150	35.145
10:55:57.600000	35.150	35.145
10:55:57.691000	35.150	35.145
10:55:57.691000	35.150	35.150
10:55:57.853000	35.150	35.150
10:55:57.853000	35.150	35.150
10:55:57.912000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.914000	35.150	35.150
10:55:57.916000	35.150	35.150
10:55:57.916000	35.150	35.150
10:55:57.931000	35.150	35.150
10:55:57.931000	35.150	35.150
10:55:59.935000	35.160	35.150
10:55:59.935000	35.160	35.160
10:56:01.098000	35.150	35.160
10:56:01.098000	35.150	35.150
10:56:06.840000	35.150	35.150
10:56:06.840000	35.150	35.150
10:56:08.372000	35.160	35.150
10:56:08.372000	35.160	35.160
10:56:08.491000	35.160	35.160
10:56:08.491000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:09.652000	35.160	35.160
10:56:10.114000	35.160	35.160
10:56:10.114000	35.160	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.160
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.775000	35.170	35.170
10:56:21.819000	35.170	35.170
10:56:21.819000	35.170	35.170
10:56:21.874000	35.170	35.170
10:56:21.874000	35.170	35.170
10:56:21.874000	35.170	35.170
10:56:23.200000	35.170	35.170
10:56:23.200000	35.170	35.170
10:56:23.200000	35.170	35.170
10:56:23.200000	35.170	35.170
10:56:23.818000	35.170	35.170
10:56:23.818000	35.170	35.170
10:56:23.818000	35.170	35.170
10:56:23.818000	35.170	35.170
10:56:27.324000	35.180	35.170
10:56:27.324000	35.180	35.170
10:56:27.324000	35.180	35.180
10:56:27.324000	35.180	35.180
10:56:27.324000	35.180	35.180
10:56:27.466000	35.180	35.180
10:56:27.466000	35.180	35.180
10:56:28.485000	35.180	35.180
10:56:28.485000	35.180	35.180
10:56:28.664000	35.180	35.180
10:56:28.664000	35.180	35.180
10:56:28.704000	35.180	35.180
10:56:28.704000	35.180	35.180
10:56:32.834000	35.190	35.180
10:56:32.834000	35.190	35.190
10:56:38.634000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.142000	35.190	35.190
10:56:40.155000	35.190	35.190
10:56:40.155000	35.190	35.190
10:56:42.988000	35.200	35.190
10:56:42.988000	35.200	35.200
10:56:43.126000	35.200	35.200
10:56:43.126000	35.200	35.200
10:56:43.406000	35.200	35.200
10:56:43.406000	35.200	35.200
10:56:43.407000	35.200	35.200
10:56:43.407000	35.200	35.200
10:56:45.332000	35.190	35.200
10:56:45.332000	35.190	35.190
10:56:49.623000	35.190	35.190
10:56:49.623000	35.190	35.190
10:56:49.964000	35.190	35.190
10:56:49.964000	35.190	35.190
10:56:52.854000	35.190	35.190
10:56:59.267000	35.200	35.190
10:56:59.267000	35.200	35.200
10:57:06.648000	35.200	35.200
10:57:06.648000	35.200	35.200
10:57:07.571000	35.200	35.200
10:57:07.571000	35.200	35.200
10:57:08.473000	35.200	35.200
10:57:08.473000	35.200	35.200
10:57:08.613000	35.200	35.200
10:57:08.613000	35.200	35.200
10:57:08.692000	35.200	35.200
10:57:08.692000	35.200	35.200
10:57:08.695000	35.200	35.200
10:57:08.695000	35.200	35.200
10:57:08.773000	35.200	35.200
10:57:08.773000	35.200	35.200
10:57:09.755000	35.200	35.200
10:57:09.755000	35.200	35.200
10:57:09.874000	35.200	35.200
10:57:09.874000	35.200	35.200
10:57:09.974000	35.200	35.200
10:57:09.974000	35.200	35.200
10:57:10.917000	35.200	35.200
10:57:10.917000	35.200	35.200
10:57:11.035000	35.200	35.200
10:57:11.035000	35.200	35.200
10:57:11.961000	35.200	35.200
10:57:11.961000	35.200	35.200
10:57:12.177000	35.200	35.200
10:57:12.177000	35.200	35.200
10:57:13.079000	35.200	35.200
10:57:13.079000	35.200	35.200
10:57:13.079000	35.200	35.200
10:57:13.079000	35.200	35.200
10:57:14.123000	35.200	35.200
10:57:14.123000	35.200	35.200
10:57:14.241000	35.200	35.200
10:57:14.241000	35.200	35.200
10:57:15.153000	35.190	35.200
10:57:15.153000	35.190	35.190
10:57:15.265000	35.200	35.190
10:57:15.265000	35.200	35.200
10:57:15.405000	35.200	35.200
10:57:15.405000	35.200	35.200
10:57:15.484000	35.200	35.200
10:57:15.484000	35.200	35.200
10:57:16.406000	35.200	35.200
10:57:16.406000	35.200	35.200
10:57:16.548000	35.200	35.200
10:57:16.548000	35.200	35.200
10:57:16.768000	35.200	35.200
10:57:16.768000	35.200	35.200
10:57:16.771000	35.200	35.200
10:57:16.771000	35.200	35.200
10:57:17.929000	35.200	35.200
10:57:17.929000	35.200	35.200
10:57:18.413000	35.200	35.200
10:57:18.413000	35.200	35.200
10:57:19.353000	35.200	35.200
10:57:19.353000	35.200	35.200
10:57:19.467000	35.190	35.200
10:57:19.467000	35.190	35.200
10:57:20.254000	35.200	35.200
10:57:20.254000	35.200	35.200
10:57:21.295000	35.200	35.200
10:57:21.295000	35.200	35.200
10:57:22.197000	35.200	35.200
10:57:22.197000	35.200	35.200
10:57:22.296000	35.200	35.200
10:57:22.296000	35.200	35.200
10:57:23.240000	35.200	35.200
10:57:23.240000	35.200	35.200
10:57:23.331000	35.200	35.200
10:57:23.331000	35.200	35.195
10:57:23.355000	35.200	35.195
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.355000	35.200	35.200
10:57:23.379000	35.200	35.200
10:57:23.379000	35.200	35.200
10:57:23.379000	35.200	35.200
10:57:23.381000	35.200	35.200
10:57:23.381000	35.200	35.200
10:57:23.390000	35.195	35.200
10:57:23.470000	35.190	35.200
10:57:23.565000	35.190	35.210
10:57:23.565000	35.190	35.210
10:57:23.565000	35.210	35.210
10:57:23.565000	35.210	35.210
10:57:24.330000	35.210	35.210
10:57:24.330000	35.210	35.210
10:57:24.330000	35.210	35.210
10:57:24.330000	35.210	35.210
10:57:24.734000	35.210	35.210
10:57:24.734000	35.210	35.210
10:57:24.737000	35.210	35.210
10:57:24.737000	35.210	35.210
10:57:24.737000	35.210	35.205
10:57:24.766000	35.205	35.205
10:57:25.624000	35.210	35.205
10:57:25.624000	35.210	35.210
10:57:25.624000	35.210	35.210
10:57:25.625000	35.210	35.210
10:57:25.625000	35.210	35.210
10:57:26.175000	35.210	35.210
10:57:26.175000	35.210	35.210
10:57:29.425000	35.210	35.210
10:57:29.425000	35.210	35.210
10:57:29.425000	35.210	35.210
10:57:29.425000	35.210	35.210
10:57:29.426000	35.210	35.210
10:57:29.426000	35.210	35.210
10:57:29.426000	35.210	35.210
10:57:29.426000	35.210	35.210
10:57:29.427000	35.210	35.210
10:57:29.427000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.180000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.698000	35.210	35.210
10:57:30.699000	35.210	35.210
10:57:30.747000	35.210	35.210
10:57:30.747000	35.210	35.210
10:57:31.594000	35.210	35.210
10:57:31.594000	35.210	35.210
10:57:31.756000	35.210	35.210
10:57:31.756000	35.210	35.210
10:57:32.355000	35.210	35.210
10:57:32.355000	35.210	35.210
10:57:32.355000	35.210	35.210
10:57:32.355000	35.210	35.210
10:57:32.356000	35.210	35.210
10:57:32.656000	35.220	35.210
10:57:32.656000	35.220	35.220
10:57:32.656000	35.220	35.220
10:57:32.656000	35.220	35.220
10:57:32.656000	35.220	35.220
10:57:33.804000	35.220	35.220
10:57:33.804000	35.220	35.220
10:57:33.920000	35.220	35.220
10:57:33.920000	35.220	35.220
10:57:33.999000	35.220	35.220
10:57:33.999000	35.220	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.220
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.792000	35.200	35.200
10:57:34.941000	35.200	35.200
10:57:34.941000	35.200	35.200
10:57:34.941000	35.200	35.200
10:57:35.095000	35.200	35.200
10:57:35.095000	35.200	35.200
10:57:35.096000	35.200	35.200
10:57:35.096000	35.200	35.200
10:57:35.552000	35.210	35.200
10:57:35.552000	35.210	35.200
10:57:35.552000	35.210	35.210
10:57:35.552000	35.210	35.210
10:57:35.580000	35.210	35.210
10:57:35.580000	35.210	35.210
10:57:35.582000	35.210	35.210
10:57:35.582000	35.210	35.210
10:57:35.612000	35.210	35.210
10:57:35.612000	35.210	35.210
10:57:35.613000	35.210	35.210
10:57:35.613000	35.210	35.210
10:57:35.964000	35.220	35.210
10:57:35.964000	35.220	35.220
10:57:35.966000	35.220	35.220
10:57:35.966000	35.220	35.220
10:57:36.063000	35.220	35.220
10:57:36.063000	35.220	35.220
10:57:36.063000	35.220	35.220
10:57:36.063000	35.220	35.220
10:57:37.206000	35.220	35.220
10:57:37.206000	35.220	35.220
10:57:37.326000	35.220	35.220
10:57:37.326000	35.220	35.220
10:57:37.426000	35.220	35.220
10:57:37.426000	35.220	35.220
10:57:37.426000	35.220	35.220
10:57:37.426000	35.220	35.220
10:57:37.426000	35.220	35.220
10:57:38.429000	35.220	35.220
10:57:38.429000	35.220	35.220
10:57:38.536000	35.220	35.220
10:57:38.536000	35.220	35.220
10:57:38.536000	35.220	35.220
10:57:38.627000	35.220	35.220
10:57:38.627000	35.220	35.220
10:57:39.007000	35.200	35.220
10:57:39.007000	35.200	35.220
10:57:39.007000	35.200	35.220
10:57:39.007000	35.200	35.220
10:57:39.007000	35.200	35.200
10:57:39.007000	35.200	35.200
10:57:39.007000	35.200	35.200
10:57:39.007000	35.200	35.200
10:57:39.007000	35.200	35.200
10:57:39.008000	35.200	35.200
10:57:39.008000	35.200	35.200
10:57:39.008000	35.200	35.200
10:57:39.010000	35.200	35.200
10:57:39.689000	35.220	35.200
10:57:39.689000	35.220	35.220
10:57:39.693000	35.220	35.220
10:57:39.693000	35.220	35.220
10:57:39.791000	35.220	35.220
10:57:39.791000	35.220	35.220
10:57:39.792000	35.220	35.220
10:57:39.792000	35.220	35.220
10:57:39.792000	35.220	35.220
10:57:39.795000	35.220	35.220
10:57:39.795000	35.220	35.220
10:57:40.835000	35.220	35.220
10:57:40.835000	35.220	35.220
10:57:40.871000	35.220	35.220
10:57:40.871000	35.220	35.220
10:57:41.036000	35.220	35.220
10:57:41.036000	35.220	35.220
10:57:41.036000	35.220	35.220
10:57:41.036000	35.220	35.220
10:57:41.036000	35.220	35.220
10:57:42.176000	35.220	35.220
